Area,Percentage,xval,yval
blr_2-17.jpg,11.41,2,17
blr_2-18.jpg,8.02,2,18
blr_2-19.jpg,0.62,2,19
blr_2-2.jpg,7.02,2,2
blr_2-20.jpg,5.06,2,20
blr_2-21.jpg,4.69,2,21
blr_2-22.jpg,8.6,2,22
blr_2-23.jpg,4.05,2,23
blr_2-24.jpg,2.35,2,24
blr_2-25.jpg,1.27,2,25
blr_2-26.jpg,4.65,2,26
blr_2-27.jpg,2.0,2,27
blr_2-28.jpg,0.88,2,28
blr_2-29.jpg,2.94,2,29
blr_2-3.jpg,0.83,2,3
blr_2-30.jpg,1.86,2,30
blr_2-31.jpg,3.93,2,31
blr_2-32.jpg,0.81,2,32
blr_2-33.jpg,7.21,2,33
blr_2-34.jpg,1.6,2,34
blr_2-35.jpg,2.13,2,35
blr_2-36.jpg,3.48,2,36
blr_2-37.jpg,10.53,2,37
blr_2-38.jpg,2.44,2,38
blr_2-39.jpg,1.82,2,39
blr_2-4.jpg,0.88,2,4
blr_2-40.jpg,2.49,2,40
blr_2-41.jpg,1.98,2,41
blr_2-42.jpg,0.5,2,42
blr_2-43.jpg,2.63,2,43
blr_2-44.jpg,4.93,2,44
blr_2-45.jpg,3.64,2,45
blr_2-46.jpg,5.81,2,46
blr_2-47.jpg,0.03,2,47
blr_2-48.jpg,0.37,2,48
blr_2-49.jpg,4.43,2,49
blr_2-5.jpg,1.28,2,5
blr_2-50.jpg,5.79,2,50
blr_2-51.jpg,3.14,2,51
blr_2-52.jpg,2.32,2,52
blr_2-53.jpg,1.01,2,53
blr_2-54.jpg,1.08,2,54
blr_2-55.jpg,3.13,2,55
blr_2-56.jpg,1.58,2,56
blr_2-57.jpg,4.91,2,57
blr_2-58.jpg,4.59,2,58
blr_2-59.jpg,1.06,2,59
blr_2-6.jpg,11.76,2,6
blr_2-60.jpg,1.85,2,60
blr_2-61.jpg,6.95,2,61
blr_2-62.jpg,20.71,2,62
blr_2-63.jpg,7.43,2,63
blr_2-64.jpg,20.19,2,64
blr_2-65.jpg,15.62,2,65
blr_2-66.jpg,5.66,2,66
blr_2-7.jpg,3.26,2,7
blr_2-8.jpg,3.7,2,8
blr_2-9.jpg,2.01,2,9
blr_20-1.jpg,14.73,20,1
blr_20-10.jpg,11.45,20,10
blr_20-11.jpg,23.53,20,11
blr_20-12.jpg,6.26,20,12
blr_20-13.jpg,0.33,20,13
blr_20-14.jpg,3.45,20,14
blr_20-15.jpg,5.03,20,15
blr_20-16.jpg,1.03,20,16
blr_20-17.jpg,8.7,20,17
blr_20-18.jpg,5.78,20,18
blr_20-19.jpg,2.74,20,19
blr_20-2.jpg,15.21,20,2
blr_20-20.jpg,3.58,20,20
blr_20-21.jpg,1.02,20,21
blr_20-22.jpg,1.2,20,22
blr_20-23.jpg,13.23,20,23
blr_20-24.jpg,17.7,20,24
blr_20-25.jpg,28.83,20,25
blr_20-26.jpg,26.92,20,26
blr_20-27.jpg,27.82,20,27
blr_20-28.jpg,21.04,20,28
blr_20-29.jpg,26.74,20,29
blr_20-3.jpg,5.0,20,3
blr_20-30.jpg,24.91,20,30
blr_20-31.jpg,16.7,20,31
blr_20-32.jpg,5.13,20,32
blr_20-33.jpg,11.51,20,33
blr_20-34.jpg,3.08,20,34
blr_20-35.jpg,1.12,20,35
blr_20-36.jpg,2.02,20,36
blr_20-37.jpg,2.6,20,37
blr_20-38.jpg,2.35,20,38
blr_20-39.jpg,7.93,20,39
blr_20-4.jpg,13.49,20,4
blr_20-40.jpg,5.01,20,40
blr_20-41.jpg,8.91,20,41
blr_20-42.jpg,6.73,20,42
blr_20-43.jpg,5.67,20,43
blr_20-44.jpg,14.16,20,44
blr_20-45.jpg,14.34,20,45
blr_20-46.jpg,23.89,20,46
blr_20-47.jpg,18.78,20,47
blr_20-48.jpg,25.42,20,48
blr_20-49.jpg,22.17,20,49
blr_20-5.jpg,6.56,20,5
blr_20-50.jpg,30.03,20,50
blr_20-51.jpg,35.51,20,51
blr_20-52.jpg,29.84,20,52
blr_20-53.jpg,40.82,20,53
blr_20-54.jpg,25.26,20,54
blr_20-55.jpg,2.63,20,55
blr_20-56.jpg,12.6,20,56
blr_20-57.jpg,12.22,20,57
blr_20-58.jpg,4.42,20,58
blr_20-59.jpg,16.92,20,59
blr_20-6.jpg,1.63,20,6
blr_20-60.jpg,39.92,20,60
blr_20-61.jpg,25.89,20,61
blr_20-62.jpg,24.94,20,62
blr_20-63.jpg,11.68,20,63
blr_20-64.jpg,16.11,20,64
blr_20-65.jpg,15.34,20,65
blr_20-66.jpg,15.99,20,66
blr_20-7.jpg,6.33,20,7
blr_20-8.jpg,3.73,20,8
blr_20-9.jpg,3.34,20,9
blr_21-1.jpg,15.95,21,1
blr_21-10.jpg,8.89,21,10
blr_21-11.jpg,12.13,21,11
blr_21-12.jpg,3.58,21,12
blr_21-13.jpg,9.67,21,13
blr_21-14.jpg,3.23,21,14
blr_21-15.jpg,4.42,21,15
blr_21-16.jpg,3.63,21,16
blr_21-17.jpg,1.33,21,17
blr_21-18.jpg,7.47,21,18
blr_21-19.jpg,11.36,21,19
blr_21-2.jpg,29.51,21,2
blr_21-20.jpg,39.35,21,20
blr_21-21.jpg,3.44,21,21
blr_21-22.jpg,1.45,21,22
blr_21-23.jpg,14.75,21,23
blr_21-24.jpg,22.21,21,24
blr_21-25.jpg,12.89,21,25
blr_21-26.jpg,26.3,21,26
blr_21-27.jpg,15.21,21,27
blr_21-28.jpg,13.23,21,28
blr_21-29.jpg,7.27,21,29
blr_21-3.jpg,19.82,21,3
blr_21-30.jpg,15.93,21,30
blr_21-31.jpg,11.37,21,31
blr_21-32.jpg,5.1,21,32
blr_21-33.jpg,7.03,21,33
blr_21-34.jpg,5.55,21,34
blr_21-35.jpg,3.44,21,35
blr_21-36.jpg,4.8,21,36
blr_21-37.jpg,11.67,21,37
blr_21-38.jpg,6.3,21,38
blr_21-39.jpg,6.23,21,39
blr_21-4.jpg,19.93,21,4
blr_21-40.jpg,12.34,21,40
blr_21-41.jpg,5.97,21,41
blr_21-42.jpg,5.46,21,42
blr_21-43.jpg,23.19,21,43
blr_21-44.jpg,15.06,21,44
blr_21-45.jpg,11.68,21,45
blr_21-46.jpg,10.86,21,46
blr_21-47.jpg,19.35,21,47
blr_21-48.jpg,27.44,21,48
blr_21-49.jpg,34.17,21,49
blr_21-5.jpg,14.54,21,5
blr_21-50.jpg,40.37,21,50
blr_21-51.jpg,43.07,21,51
blr_21-52.jpg,12.9,21,52
blr_21-53.jpg,23.01,21,53
blr_21-54.jpg,22.83,21,54
blr_21-55.jpg,4.28,21,55
blr_21-56.jpg,10.84,21,56
blr_21-57.jpg,15.91,21,57
blr_21-58.jpg,14.42,21,58
blr_21-59.jpg,22.99,21,59
blr_21-6.jpg,7.06,21,6
blr_21-60.jpg,29.22,21,60
blr_21-61.jpg,11.4,21,61
blr_21-62.jpg,11.47,21,62
blr_21-63.jpg,7.58,21,63
blr_21-64.jpg,18.8,21,64
blr_21-65.jpg,15.98,21,65
blr_21-66.jpg,14.99,21,66
blr_21-7.jpg,12.98,21,7
blr_21-8.jpg,7.79,21,8
blr_21-9.jpg,4.4,21,9
blr_22-1.jpg,9.3,22,1
blr_22-10.jpg,6.28,22,10
blr_22-11.jpg,7.62,22,11
blr_22-12.jpg,4.9,22,12
blr_22-13.jpg,5.99,22,13
blr_22-14.jpg,2.26,22,14
blr_22-15.jpg,1.23,22,15
blr_22-16.jpg,2.42,22,16
blr_22-17.jpg,7.67,22,17
blr_22-18.jpg,2.96,22,18
blr_22-19.jpg,9.16,22,19
blr_22-2.jpg,43.66,22,2
blr_22-20.jpg,18.77,22,20
blr_22-21.jpg,1.16,22,21
blr_22-22.jpg,3.7,22,22
blr_22-23.jpg,14.85,22,23
blr_22-24.jpg,36.8,22,24
blr_22-25.jpg,22.04,22,25
blr_22-26.jpg,19.63,22,26
blr_22-27.jpg,11.42,22,27
blr_22-28.jpg,5.66,22,28
blr_22-29.jpg,8.97,22,29
blr_22-3.jpg,74.97,22,3
blr_22-30.jpg,18.54,22,30
blr_22-31.jpg,8.39,22,31
blr_22-32.jpg,6.34,22,32
blr_22-33.jpg,8.6,22,33
blr_22-34.jpg,6.61,22,34
blr_22-35.jpg,6.96,22,35
blr_22-36.jpg,7.18,22,36
blr_22-37.jpg,11.26,22,37
blr_22-38.jpg,10.53,22,38
blr_22-39.jpg,10.12,22,39
blr_22-4.jpg,18.06,22,4
blr_22-40.jpg,12.94,22,40
blr_22-41.jpg,17.6,22,41
blr_22-42.jpg,21.59,22,42
blr_22-43.jpg,13.87,22,43
blr_22-44.jpg,11.0,22,44
blr_22-45.jpg,17.07,22,45
blr_22-46.jpg,12.01,22,46
blr_22-47.jpg,24.47,22,47
blr_22-48.jpg,18.53,22,48
blr_22-49.jpg,29.27,22,49
blr_22-5.jpg,21.12,22,5
blr_22-50.jpg,38.17,22,50
blr_22-51.jpg,17.5,22,51
blr_22-52.jpg,8.28,22,52
blr_22-53.jpg,27.69,22,53
blr_22-54.jpg,27.03,22,54
blr_22-55.jpg,0.73,22,55
blr_22-56.jpg,20.58,22,56
blr_22-57.jpg,32.77,22,57
blr_22-58.jpg,51.03,22,58
blr_22-59.jpg,26.99,22,59
blr_22-6.jpg,8.53,22,6
blr_22-60.jpg,39.02,22,60
blr_22-61.jpg,26.33,22,61
blr_22-62.jpg,14.69,22,62
blr_22-63.jpg,12.2,22,63
blr_22-64.jpg,13.05,22,64
blr_22-65.jpg,12.28,22,65
blr_22-66.jpg,15.0,22,66
blr_22-7.jpg,10.0,22,7
blr_22-8.jpg,5.91,22,8
blr_22-9.jpg,3.74,22,9
blr_23-1.jpg,12.71,23,1
blr_23-10.jpg,5.52,23,10
blr_23-11.jpg,8.42,23,11
blr_23-12.jpg,9.35,23,12
blr_23-13.jpg,0.25,23,13
blr_23-14.jpg,1.37,23,14
blr_23-15.jpg,6.14,23,15
blr_23-16.jpg,1.33,23,16
blr_23-17.jpg,7.76,23,17
blr_23-18.jpg,6.51,23,18
blr_23-19.jpg,1.59,23,19
blr_23-2.jpg,7.51,23,2
blr_23-20.jpg,3.79,23,20
blr_23-21.jpg,5.97,23,21
blr_23-22.jpg,4.74,23,22
blr_23-23.jpg,6.42,23,23
blr_23-24.jpg,9.65,23,24
blr_23-25.jpg,13.76,23,25
blr_23-26.jpg,7.09,23,26
blr_23-27.jpg,3.7,23,27
blr_23-28.jpg,2.56,23,28
blr_23-29.jpg,3.02,23,29
blr_23-3.jpg,17.4,23,3
blr_23-30.jpg,4.33,23,30
blr_23-31.jpg,14.14,23,31
blr_23-32.jpg,11.93,23,32
blr_23-33.jpg,15.18,23,33
blr_23-34.jpg,8.63,23,34
blr_23-35.jpg,13.08,23,35
blr_23-36.jpg,12.81,23,36
blr_23-37.jpg,14.32,23,37
blr_23-38.jpg,15.18,23,38
blr_23-39.jpg,9.6,23,39
blr_23-4.jpg,12.23,23,4
blr_23-40.jpg,10.34,23,40
blr_23-41.jpg,10.29,23,41
blr_23-42.jpg,14.74,23,42
blr_23-43.jpg,19.25,23,43
blr_23-44.jpg,22.18,23,44
blr_23-45.jpg,12.25,23,45
blr_23-46.jpg,27.06,23,46
blr_23-47.jpg,18.15,23,47
blr_23-48.jpg,11.8,23,48
blr_23-49.jpg,16.7,23,49
blr_23-5.jpg,3.59,23,5
blr_23-50.jpg,11.85,23,50
blr_23-51.jpg,12.86,23,51
blr_23-52.jpg,21.34,23,52
blr_23-53.jpg,9.49,23,53
blr_23-54.jpg,8.78,23,54
blr_23-55.jpg,16.12,23,55
blr_23-56.jpg,26.8,23,56
blr_23-57.jpg,34.24,23,57
blr_23-58.jpg,45.53,23,58
blr_23-59.jpg,39.61,23,59
blr_23-6.jpg,2.43,23,6
blr_23-60.jpg,44.01,23,60
blr_23-61.jpg,33.45,23,61
blr_23-62.jpg,23.53,23,62
blr_23-63.jpg,9.17,23,63
blr_23-64.jpg,10.73,23,64
blr_23-65.jpg,20.64,23,65
blr_23-66.jpg,21.72,23,66
blr_23-7.jpg,0.63,23,7
blr_23-8.jpg,4.9,23,8
blr_23-9.jpg,4.59,23,9
blr_24-1.jpg,15.27,24,1
blr_24-10.jpg,4.34,24,10
blr_24-11.jpg,5.88,24,11
blr_24-12.jpg,2.89,24,12
blr_24-13.jpg,2.65,24,13
blr_24-14.jpg,1.22,24,14
blr_24-15.jpg,5.29,24,15
blr_24-16.jpg,1.1,24,16
blr_24-17.jpg,4.13,24,17
blr_24-18.jpg,2.71,24,18
blr_24-19.jpg,1.68,24,19
blr_24-2.jpg,19.07,24,2
blr_24-20.jpg,4.86,24,20
blr_24-21.jpg,35.8,24,21
blr_24-22.jpg,3.28,24,22
blr_24-23.jpg,4.55,24,23
blr_24-24.jpg,15.3,24,24
blr_24-25.jpg,12.06,24,25
blr_24-26.jpg,7.09,24,26
blr_24-27.jpg,1.59,24,27
blr_24-28.jpg,2.55,24,28
blr_24-29.jpg,6.06,24,29
blr_24-3.jpg,8.64,24,3
blr_24-30.jpg,0.72,24,30
blr_24-31.jpg,7.63,24,31
blr_24-32.jpg,30.43,24,32
blr_24-33.jpg,22.43,24,33
blr_24-34.jpg,13.87,24,34
blr_24-35.jpg,16.88,24,35
blr_24-36.jpg,23.9,24,36
blr_24-37.jpg,19.12,24,37
blr_24-38.jpg,8.72,24,38
blr_24-39.jpg,6.74,24,39
blr_24-4.jpg,13.63,24,4
blr_24-40.jpg,12.44,24,40
blr_24-41.jpg,15.49,24,41
blr_24-42.jpg,23.25,24,42
blr_24-43.jpg,25.83,24,43
blr_24-44.jpg,19.09,24,44
blr_24-45.jpg,24.77,24,45
blr_24-46.jpg,24.65,24,46
blr_24-47.jpg,26.6,24,47
blr_24-48.jpg,18.47,24,48
blr_24-49.jpg,13.66,24,49
blr_24-5.jpg,4.36,24,5
blr_24-50.jpg,12.8,24,50
blr_24-51.jpg,5.08,24,51
blr_24-52.jpg,33.25,24,52
blr_24-53.jpg,40.57,24,53
blr_24-54.jpg,8.11,24,54
blr_24-55.jpg,29.89,24,55
blr_24-56.jpg,38.74,24,56
blr_24-57.jpg,24.0,24,57
blr_24-58.jpg,23.89,24,58
blr_24-59.jpg,33.54,24,59
blr_24-6.jpg,6.7,24,6
blr_24-60.jpg,14.58,24,60
blr_24-61.jpg,41.43,24,61
blr_24-62.jpg,28.01,24,62
blr_24-63.jpg,31.88,24,63
blr_24-64.jpg,18.24,24,64
blr_24-65.jpg,12.97,24,65
blr_24-66.jpg,10.61,24,66
blr_24-7.jpg,2.34,24,7
blr_24-8.jpg,2.44,24,8
blr_24-9.jpg,1.53,24,9
blr_25-1.jpg,4.05,25,1
blr_25-10.jpg,0.29,25,10
blr_25-11.jpg,1.1,25,11
blr_25-12.jpg,2.52,25,12
blr_25-13.jpg,11.48,25,13
blr_25-14.jpg,4.58,25,14
blr_25-15.jpg,2.68,25,15
blr_25-16.jpg,2.69,25,16
blr_25-17.jpg,6.25,25,17
blr_25-18.jpg,2.63,25,18
blr_25-19.jpg,3.46,25,19
blr_25-2.jpg,2.01,25,2
blr_25-20.jpg,5.26,25,20
blr_25-21.jpg,4.17,25,21
blr_25-22.jpg,8.7,25,22
blr_25-23.jpg,12.47,25,23
blr_25-24.jpg,26.91,25,24
blr_25-25.jpg,16.31,25,25
blr_25-26.jpg,4.29,25,26
blr_25-27.jpg,7.03,25,27
blr_25-28.jpg,2.35,25,28
blr_25-29.jpg,1.08,25,29
blr_25-3.jpg,34.08,25,3
blr_25-30.jpg,1.34,25,30
blr_25-31.jpg,3.02,25,31
blr_25-32.jpg,27.4,25,32
blr_25-33.jpg,23.28,25,33
blr_25-34.jpg,12.69,25,34
blr_25-35.jpg,11.19,25,35
blr_25-36.jpg,8.17,25,36
blr_25-37.jpg,9.59,25,37
blr_25-38.jpg,8.76,25,38
blr_25-39.jpg,9.29,25,39
blr_25-4.jpg,17.43,25,4
blr_25-40.jpg,5.76,25,40
blr_25-41.jpg,7.98,25,41
blr_25-42.jpg,10.81,25,42
blr_25-43.jpg,17.35,25,43
blr_25-44.jpg,24.72,25,44
blr_25-45.jpg,17.37,25,45
blr_25-46.jpg,23.61,25,46
blr_25-47.jpg,16.45,25,47
blr_25-48.jpg,27.46,25,48
blr_25-49.jpg,39.55,25,49
blr_25-5.jpg,11.57,25,5
blr_25-50.jpg,56.07,25,50
blr_25-51.jpg,30.54,25,51
blr_25-52.jpg,18.72,25,52
blr_25-53.jpg,18.95,25,53
blr_25-54.jpg,9.4,25,54
blr_25-55.jpg,25.24,25,55
blr_25-56.jpg,19.7,25,56
blr_25-57.jpg,28.92,25,57
blr_25-58.jpg,37.63,25,58
blr_25-59.jpg,23.7,25,59
blr_25-6.jpg,2.72,25,6
blr_25-60.jpg,18.63,25,60
blr_25-61.jpg,33.82,25,61
blr_25-62.jpg,53.57,25,62
blr_25-63.jpg,24.2,25,63
blr_25-64.jpg,26.67,25,64
blr_25-65.jpg,44.12,25,65
blr_25-66.jpg,24.09,25,66
blr_25-7.jpg,2.36,25,7
blr_25-8.jpg,2.68,25,8
blr_25-9.jpg,4.82,25,9
blr_26-1.jpg,15.53,26,1
blr_26-10.jpg,0.53,26,10
blr_26-11.jpg,1.18,26,11
blr_26-12.jpg,6.98,26,12
blr_26-13.jpg,16.19,26,13
blr_26-14.jpg,3.72,26,14
blr_26-15.jpg,6.3,26,15
blr_26-16.jpg,5.01,26,16
blr_26-17.jpg,2.03,26,17
blr_26-18.jpg,4.25,26,18
blr_26-19.jpg,2.11,26,19
blr_26-2.jpg,18.7,26,2
blr_26-20.jpg,4.16,26,20
blr_26-21.jpg,4.06,26,21
blr_26-22.jpg,6.93,26,22
blr_26-23.jpg,7.79,26,23
blr_26-24.jpg,11.74,26,24
blr_26-25.jpg,9.16,26,25
blr_26-26.jpg,5.14,26,26
blr_26-27.jpg,4.16,26,27
blr_26-28.jpg,4.37,26,28
blr_26-29.jpg,2.16,26,29
blr_26-3.jpg,19.45,26,3
blr_26-30.jpg,1.24,26,30
blr_26-31.jpg,1.33,26,31
blr_26-32.jpg,2.3,26,32
blr_26-33.jpg,6.41,26,33
blr_26-34.jpg,5.51,26,34
blr_26-35.jpg,6.43,26,35
blr_26-36.jpg,15.85,26,36
blr_26-37.jpg,10.84,26,37
blr_26-38.jpg,11.81,26,38
blr_26-39.jpg,7.28,26,39
blr_26-4.jpg,12.64,26,4
blr_26-40.jpg,11.1,26,40
blr_26-41.jpg,10.04,26,41
blr_26-42.jpg,10.93,26,42
blr_26-43.jpg,25.04,26,43
blr_26-44.jpg,32.97,26,44
blr_26-45.jpg,43.79,26,45
blr_26-46.jpg,29.66,26,46
blr_26-47.jpg,25.33,26,47
blr_26-48.jpg,13.83,26,48
blr_26-49.jpg,25.48,26,49
blr_26-5.jpg,10.4,26,5
blr_26-50.jpg,47.3,26,50
blr_26-51.jpg,22.41,26,51
blr_26-52.jpg,16.9,26,52
blr_26-53.jpg,12.53,26,53
blr_26-54.jpg,2.88,26,54
blr_26-55.jpg,5.36,26,55
blr_26-56.jpg,1.19,26,56
blr_26-57.jpg,17.87,26,57
blr_26-58.jpg,22.19,26,58
blr_26-59.jpg,11.03,26,59
blr_26-6.jpg,4.16,26,6
blr_26-60.jpg,30.17,26,60
blr_26-61.jpg,39.46,26,61
blr_26-62.jpg,40.62,26,62
blr_26-63.jpg,37.02,26,63
blr_26-64.jpg,35.93,26,64
blr_26-65.jpg,37.93,26,65
blr_26-66.jpg,19.61,26,66
blr_26-7.jpg,3.96,26,7
blr_26-8.jpg,2.36,26,8
blr_26-9.jpg,0.3,26,9
blr_27-1.jpg,10.3,27,1
blr_27-10.jpg,4.37,27,10
blr_27-11.jpg,1.43,27,11
blr_27-12.jpg,6.04,27,12
blr_27-13.jpg,18.12,27,13
blr_27-14.jpg,7.25,27,14
blr_27-15.jpg,3.95,27,15
blr_27-16.jpg,1.2,27,16
blr_27-17.jpg,5.13,27,17
blr_27-18.jpg,0.89,27,18
blr_27-19.jpg,4.38,27,19
blr_27-2.jpg,7.29,27,2
blr_27-20.jpg,3.11,27,20
blr_27-21.jpg,3.14,27,21
blr_27-22.jpg,11.06,27,22
blr_27-23.jpg,8.5,27,23
blr_27-24.jpg,9.53,27,24
blr_27-25.jpg,4.95,27,25
blr_27-26.jpg,4.03,27,26
blr_27-27.jpg,4.55,27,27
blr_27-28.jpg,10.21,27,28
blr_27-29.jpg,3.01,27,29
blr_27-3.jpg,5.76,27,3
blr_27-30.jpg,5.53,27,30
blr_27-31.jpg,5.72,27,31
blr_27-32.jpg,2.32,27,32
blr_27-33.jpg,6.33,27,33
blr_27-34.jpg,4.71,27,34
blr_27-35.jpg,7.53,27,35
blr_27-36.jpg,5.52,27,36
blr_27-37.jpg,6.52,27,37
blr_27-38.jpg,8.45,27,38
blr_27-39.jpg,5.8,27,39
blr_27-4.jpg,10.49,27,4
blr_27-40.jpg,12.4,27,40
blr_27-41.jpg,13.9,27,41
blr_27-42.jpg,7.12,27,42
blr_27-43.jpg,10.53,27,43
blr_27-44.jpg,19.03,27,44
blr_27-45.jpg,19.31,27,45
blr_27-46.jpg,19.11,27,46
blr_27-47.jpg,22.49,27,47
blr_27-48.jpg,23.51,27,48
blr_27-49.jpg,29.01,27,49
blr_27-5.jpg,7.62,27,5
blr_27-50.jpg,29.96,27,50
blr_27-51.jpg,15.78,27,51
blr_27-52.jpg,5.04,27,52
blr_27-53.jpg,8.73,27,53
blr_27-54.jpg,10.5,27,54
blr_27-55.jpg,4.1,27,55
blr_27-56.jpg,17.1,27,56
blr_27-57.jpg,36.14,27,57
blr_27-58.jpg,18.46,27,58
blr_27-59.jpg,17.47,27,59
blr_27-6.jpg,5.87,27,6
blr_27-60.jpg,20.09,27,60
blr_27-61.jpg,28.5,27,61
blr_27-62.jpg,30.08,27,62
blr_27-63.jpg,43.08,27,63
blr_27-64.jpg,47.06,27,64
blr_27-65.jpg,43.96,27,65
blr_27-66.jpg,57.02,27,66
blr_27-7.jpg,2.56,27,7
blr_27-8.jpg,0.34,27,8
blr_27-9.jpg,2.63,27,9
blr_28-1.jpg,1.41,28,1
blr_28-10.jpg,4.01,28,10
blr_28-11.jpg,0.06,28,11
blr_28-12.jpg,5.95,28,12
blr_28-13.jpg,12.07,28,13
blr_28-14.jpg,11.95,28,14
blr_28-15.jpg,6.62,28,15
blr_28-16.jpg,1.43,28,16
blr_28-17.jpg,3.62,28,17
blr_28-18.jpg,8.41,28,18
blr_28-19.jpg,2.43,28,19
blr_28-2.jpg,0.52,28,2
blr_28-20.jpg,4.13,28,20
blr_28-21.jpg,2.27,28,21
blr_28-22.jpg,3.7,28,22
blr_28-23.jpg,6.16,28,23
blr_28-24.jpg,5.59,28,24
blr_28-25.jpg,3.92,28,25
blr_28-26.jpg,2.61,28,26
blr_28-27.jpg,2.58,28,27
blr_28-28.jpg,1.55,28,28
blr_28-29.jpg,2.22,28,29
blr_28-3.jpg,0.69,28,3
blr_28-30.jpg,13.31,28,30
blr_28-31.jpg,15.86,28,31
blr_28-32.jpg,5.77,28,32
blr_28-33.jpg,7.43,28,33
blr_28-34.jpg,3.35,28,34
blr_28-35.jpg,4.42,28,35
blr_28-36.jpg,9.09,28,36
blr_28-37.jpg,3.5,28,37
blr_28-38.jpg,9.63,28,38
blr_28-39.jpg,4.76,28,39
blr_28-4.jpg,5.58,28,4
blr_28-40.jpg,15.41,28,40
blr_28-41.jpg,10.32,28,41
blr_28-42.jpg,16.35,28,42
blr_28-43.jpg,16.5,28,43
blr_28-44.jpg,17.81,28,44
blr_28-45.jpg,17.11,28,45
blr_28-46.jpg,25.62,28,46
blr_28-47.jpg,41.97,28,47
blr_28-48.jpg,16.18,28,48
blr_28-49.jpg,37.48,28,49
blr_28-5.jpg,4.63,28,5
blr_28-50.jpg,30.07,28,50
blr_28-51.jpg,8.18,28,51
blr_28-52.jpg,5.59,28,52
blr_28-53.jpg,1.77,28,53
blr_28-54.jpg,2.7,28,54
blr_28-55.jpg,6.74,28,55
blr_28-56.jpg,3.2,28,56
blr_28-57.jpg,16.33,28,57
blr_28-58.jpg,22.95,28,58
blr_28-59.jpg,25.5,28,59
blr_28-6.jpg,3.8,28,6
blr_28-60.jpg,18.06,28,60
blr_28-61.jpg,9.03,28,61
blr_28-62.jpg,25.96,28,62
blr_28-63.jpg,44.47,28,63
blr_28-64.jpg,37.77,28,64
blr_28-65.jpg,39.05,28,65
blr_28-66.jpg,72.09,28,66
blr_28-7.jpg,0.8,28,7
blr_28-8.jpg,0.72,28,8
blr_28-9.jpg,2.73,28,9
blr_29-1.jpg,0.2,29,1
blr_29-10.jpg,3.12,29,10
blr_29-11.jpg,0.9,29,11
blr_29-12.jpg,1.87,29,12
blr_29-13.jpg,7.26,29,13
blr_29-14.jpg,9.91,29,14
blr_29-15.jpg,3.2,29,15
blr_29-16.jpg,1.75,29,16
blr_29-17.jpg,3.14,29,17
blr_29-18.jpg,3.12,29,18
blr_29-19.jpg,5.65,29,19
blr_29-2.jpg,0.92,29,2
blr_29-20.jpg,11.6,29,20
blr_29-21.jpg,3.44,29,21
blr_29-22.jpg,5.55,29,22
blr_29-23.jpg,4.16,29,23
blr_29-24.jpg,6.35,29,24
blr_29-25.jpg,2.54,29,25
blr_29-26.jpg,2.17,29,26
blr_29-27.jpg,2.33,29,27
blr_29-28.jpg,1.62,29,28
blr_29-29.jpg,0.74,29,29
blr_29-3.jpg,0.27,29,3
blr_29-30.jpg,3.41,29,30
blr_29-31.jpg,1.88,29,31
blr_29-32.jpg,0.44,29,32
blr_29-33.jpg,0.8,29,33
blr_29-34.jpg,1.44,29,34
blr_29-35.jpg,2.6,29,35
blr_29-36.jpg,4.23,29,36
blr_29-37.jpg,4.26,29,37
blr_29-38.jpg,5.08,29,38
blr_29-39.jpg,3.61,29,39
blr_29-4.jpg,1.52,29,4
blr_29-40.jpg,5.37,29,40
blr_29-41.jpg,12.61,29,41
blr_29-42.jpg,20.19,29,42
blr_29-43.jpg,14.75,29,43
blr_29-44.jpg,12.03,29,44
blr_29-45.jpg,15.24,29,45
blr_29-46.jpg,15.53,29,46
blr_29-47.jpg,21.96,29,47
blr_29-48.jpg,12.35,29,48
blr_29-49.jpg,12.05,29,49
blr_29-5.jpg,5.51,29,5
blr_29-50.jpg,13.94,29,50
blr_29-51.jpg,2.44,29,51
blr_29-52.jpg,5.44,29,52
blr_29-53.jpg,1.26,29,53
blr_29-54.jpg,4.5,29,54
blr_29-55.jpg,14.15,29,55
blr_29-56.jpg,26.11,29,56
blr_29-57.jpg,44.4,29,57
blr_29-58.jpg,26.17,29,58
blr_29-59.jpg,54.33,29,59
blr_29-6.jpg,0.55,29,6
blr_29-60.jpg,25.58,29,60
blr_29-61.jpg,7.91,29,61
blr_29-62.jpg,11.49,29,62
blr_29-63.jpg,32.08,29,63
blr_29-64.jpg,40.21,29,64
blr_29-65.jpg,49.32,29,65
blr_29-66.jpg,44.58,29,66
blr_29-7.jpg,1.84,29,7
blr_29-8.jpg,2.5,29,8
blr_29-9.jpg,8.56,29,9
blr_3-1.jpg,1.22,3,1
blr_3-10.jpg,1.85,3,10
blr_3-11.jpg,3.63,3,11
blr_3-12.jpg,0.23,3,12
blr_3-13.jpg,2.6,3,13
blr_3-14.jpg,7.24,3,14
blr_3-15.jpg,5.79,3,15
blr_3-16.jpg,8.62,3,16
blr_3-17.jpg,13.58,3,17
blr_3-18.jpg,3.7,3,18
blr_3-19.jpg,1.52,3,19
blr_3-2.jpg,0.81,3,2
blr_3-20.jpg,1.38,3,20
blr_3-21.jpg,3.28,3,21
blr_3-22.jpg,10.8,3,22
blr_3-23.jpg,5.49,3,23
blr_3-24.jpg,6.07,3,24
blr_3-25.jpg,9.58,3,25
